"price";"imageUrl";"style";"name";"description"
"20.0";"images/t-shirt1.jpg";"Black with custom print";"Cat Tee Black T-Shirt";"4 MSL"
"10.0";"images/t-shirt2.png";"Front print and paisley print";"Dark Thug Blue-Navy T-Shirt";"Thug Blue-Navy"
"80.0";"images/t-shirt3.png";"Front tie dye print";"Sphynx Tie Dye Wine T-Shirt";"GPX Poly 1"
"140.0";"images/t-shirt4.jpg";"Black T-Shirt with front print";"Skuul";"Training 2014"
"13.0";"images/t-shirt5.png";"Wine";"Wine Skul T-Shirt";"Skul T-Shirt"
"10.0";"image/t-shirt1.jpg";"aaa";"update1";"aaa"
"20.0";"images/t-shirt1.jpg";"Black with custom print";"Cat Tee Black T-Shirt";"4 MSL"
"10.0";"images/t-shirt2.png";"Front print and paisley print";"Dark Thug Blue-Navy T-Shirt";"Thug Blue-Navy"
"80.0";"images/t-shirt3.png";"Front tie dye print";"Sphynx Tie Dye Wine T-Shirt";"GPX Poly 1"
"140.0";"images/t-shirt4.jpg";"Black T-Shirt with front print";"Skuul";"Training 2014"
"13.0";"images/t-shirt5.png";"Wine";"Wine Skul T-Shirt";"Skul T-Shirt"
"10.0";"images/t-shirt1.jpg";"aaa";"update1";"aaa"
